,date,ticker,assets,book_equity,shares_rep,shares_outstanding,adj_close
10208,2019-12-31,CPF,6012672000.0,528520000.0,-4827000.0,28290000.0,28.516563415527344
10209,2020-11-30,CAMP,441823000.0,99318000.0,-72000.0,35040000.0,
10210,2020-08-31,CAMP,481532000.0,118978000.0,-1405000.0,35020000.0,8.170000076293945
10211,2020-05-31,CAMP,480246000.0,125194000.0,-80000.0,34360000.0,
10212,2020-02-29,CAMP,495805000.0,137919000.0,-180000.0,34320000.0,
10213,2020-09-30,EVFM,112327000.0,40210000.0,-67000.0,81280000.0,2.359999895095825
10214,2020-06-30,EVFM,135056000.0,68539000.0,-2777000.0,81300000.0,2.8299999237060547
10215,2020-03-31,EVFM,15645000.0,1021000.0,-25000.0,49640000.0,5.320000171661377
10216,2019-12-31,EVFM,28295000.0,15636000.0,-921000.0,48140000.0,6.170000076293945
10217,2020-09-30,ABC,44274830000.0,-1018924000.0,-127000.0,204230000.0,96.51806640625
10218,2020-06-30,ABC,40789703000.0,3857252000.0,-13372000.0,203960000.0,99.94181823730469
10219,2020-03-31,ABC,42042262000.0,3590590000.0,-272013000.0,203350000.0,87.3339614868164
10220,2019-12-31,ABC,40016738000.0,2954626000.0,-144724000.0,205780000.0,83.53189849853516
10221,2020-09-30,MSBI,6700045000.0,621880000.0,-5011000.0,22600000.0,12.660364151000975
10222,2020-06-30,MSBI,6644498000.0,633589000.0,-7157000.0,22940000.0,14.474532127380373
10223,2020-03-31,MSBI,6208230000.0,631160000.0,-20562000.0,23380000.0,16.59931755065918
10224,2019-12-31,MSBI,6087017000.0,661911000.0,-2187000.0,24420000.0,27.21329498291016
10225,2020-09-30,RP,3456874000.0,1588114000.0,-4273000.0,101920000.0,57.63999938964844
10226,2020-06-30,RP,3440446000.0,1559815000.0,-2750000.0,101990000.0,65.01000213623047
10227,2020-03-31,RP,2992487000.0,1190843000.0,-3493000.0,96280000.0,52.93000030517578
10228,2019-12-31,RP,2969817000.0,1172926000.0,-12587000.0,94740000.0,53.75
10229,2020-09-30,WVFC,332151000.0,37939000.0,-52000.0,1903000.0,13.225932121276855
10230,2020-06-30,WVFC,357101000.0,36913000.0,-159000.0,1907000.0,13.006421089172365
10231,2020-03-31,WVFC,374047000.0,32272000.0,-234000.0,1919000.0,12.822687149047852
10232,2019-12-31,WVFC,355248000.0,37513000.0,-234000.0,1936000.0,15.575923919677734
10233,2020-09-30,TTWO,5836154000.0,2901282000.0,-9696000.0,114930000.0,165.22000122070312
10234,2020-06-30,TTWO,5369241000.0,2651028000.0,-38506000.0,114270000.0,139.57000732421878
10235,2020-03-31,TTWO,4948832000.0,2539244000.0,-16708000.0,113510000.0,118.61000061035156
10236,2019-12-31,TTWO,4879633000.0,2402035000.0,-9782000.0,113350000.0,122.43000030517578
10237,2020-11-30,ANGO,588521000.0,454343000.0,-10000.0,38330000.0,
10238,2020-08-31,ANGO,583759000.0,455054000.0,-10000.0,38320000.0,9.369999885559082
10239,2020-05-31,ANGO,594214000.0,454872000.0,-10000.0,38080000.0,
10240,2020-02-29,ANGO,731961000.0,610475000.0,-10000.0,38060000.0,
10241,2020-09-30,SSTK,688282000.0,390240000.0,-425000.0,36220000.0,52.040000915527344
10242,2020-06-30,SSTK,626331000.0,343500000.0,-1675000.0,35690000.0,34.855167388916016
10243,2020-03-31,SSTK,614965000.0,327727000.0,-1761000.0,35560000.0,31.906797409057607
10244,2019-12-31,SSTK,630512000.0,328145000.0,-690000.0,35500000.0,42.35035705566406
10245,2020-09-30,JCS,55716996.0,47242031.0,-235296.0,9313000.0,3.829999923706055
10246,2020-06-30,JCS,57350863.0,46964179.0,-10139.0,9352000.0,5.070000171661377
10247,2020-03-31,JCS,56838766.0,48962702.0,-108786.0,9347000.0,4.443201541900635
10248,2019-12-31,JCS,59150712.0,47392282.0,-108786.0,9253000.0,6.1226558685302725
10249,2020-09-30,ADC,3547614000.0,2263570000.0,-7000.0,55370000.0,63.63999938964844
10250,2020-06-30,ADC,3111642000.0,2184101000.0,-3000.0,53850000.0,65.07715606689453
10251,2020-03-31,ADC,2908945000.0,1755086000.0,-1627000.0,47000000.0,60.74459457397461
10252,2019-12-31,ADC,2664530000.0,1689331000.0,-6000.0,45570000.0,68.18467712402344
10253,2020-09-30,WAB,18444400000.0,10016900000.0,,190300000.0,61.77097702026367
10254,2020-06-30,WAB,18465400000.0,9845600000.0,,190300000.0,57.36995315551758
10255,2020-03-31,WAB,18773100000.0,9761800000.0,-105300000.0,190280000.0,47.85418319702149
10256,2019-12-31,WAB,18944200000.0,9956500000.0,-100000.0,191700000.0,77.23955535888672
10257,2020-09-30,NLS,279012000.0,123446000.0,-843000.0,30260000.0,17.15999984741211
10258,2020-06-30,NLS,204971000.0,89116000.0,-843000.0,29970000.0,9.270000457763672
10259,2020-03-31,NLS,204370000.0,92925000.0,-44000.0,29820000.0,2.609999895095825
10260,2019-12-31,NLS,220479000.0,90596000.0,-44000.0,29780000.0,1.75
10261,2020-09-30,BL,1046765000.0,416934000.0,-1272000.0,57260000.0,89.62999725341797
10262,2020-06-30,BL,1033250000.0,409778000.0,-1294000.0,56860000.0,82.91000366210938
10263,2020-03-31,BL,1011374000.0,396189000.0,-3562000.0,56380000.0,52.61000061035156
10264,2019-12-31,BL,1014552000.0,398613000.0,-568000.0,55930000.0,51.56000137329102
10265,2020-09-30,KNL,1389600000.0,427800000.0,,50700000.0,12.0600004196167
10266,2020-06-30,KNL,1361400000.0,404700000.0,-200000.0,50720000.0,12.125216484069824
10267,2020-03-31,KNL,1496300000.0,403700000.0,-3800000.0,50650000.0,10.230475425720217
10268,2019-12-31,KNL,1357900000.0,427600000.0,-3800000.0,49780000.0,24.66348648071289
10269,2020-09-25,TEL,19242000000.0,9383000000.0,,330660000.0,94.95500946044922
10270,2020-06-26,TEL,18840000000.0,9036000000.0,-115000000.0,329990000.0,77.9383316040039
10271,2020-03-27,TEL,19367000000.0,9066000000.0,-269000000.0,331070000.0,61.80722427368164
10272,2019-12-27,TEL,19976000000.0,10557000000.0,-139000000.0,334430000.0,93.5668716430664
10273,2020-09-30,RACE,6004033000.0,1517346000.0,,248090000.0,184.08999633789062
10274,2020-06-30,RACE,5859004000.0,1340540000.0,,248090000.0,171.00999450683594
10275,2020-03-31,RACE,5567894000.0,1529709000.0,-129793000.0,248090000.0,151.40780639648438
10276,2019-12-31,RACE,5446372000.0,1481290000.0,-83464000.0,248630000.0,164.27899169921875
10277,2020-09-30,FMBI,21088143000.0,2433671000.0,,114290000.0,10.779999732971193
10278,2020-06-30,FMBI,21244881000.0,2425711000.0,,114280000.0,13.17483615875244
10279,2020-03-31,FMBI,19753300000.0,2435707000.0,-25723000.0,114210000.0,12.922468185424805
10280,2019-12-31,FMBI,17850397000.0,2370793000.0,-25723000.0,109970000.0,22.26097679138184
10281,2020-09-30,KIDS,308004000.0,239436000.0,,19550000.0,45.91999816894531
10282,2020-06-30,KIDS,328491000.0,242462000.0,,19540000.0,43.7599983215332
10283,2020-03-31,KIDS,174199000.0,139267000.0,-187000.0,16880000.0,39.63999938964844
10284,2019-12-31,KIDS,194564000.0,142361000.0,-187000.0,16719999.999999998,46.9900016784668
10285,2020-09-30,RCKY,217060000.0,171432000.0,-1004000.0,7276000.0,24.82999992370605
10286,2020-06-30,RCKY,201330000.0,165630000.0,-1004000.0,7312000.0,20.44046401977539
10287,2020-03-31,RCKY,221930000.0,164016000.0,-1000000.0,7309000.0,19.107643127441406
10288,2019-12-31,RCKY,205826000.0,164656000.0,-1500000.0,7355000.0,28.90289688110352
10289,2020-09-30,CW,3959780000.0,1799463000.0,-12542000.0,41500000.0,93.26000213623048
10290,2020-06-30,CW,3642671000.0,1713295000.0,-12600000.0,41570000.0,89.11872863769531
10291,2020-03-31,CW,3631394000.0,1669837000.0,-112013000.0,41690000.0,92.07587432861328
10292,2019-12-31,CW,3764261000.0,1774372000.0,-12797000.0,42680000.0,140.09796142578122
10293,2020-09-30,FOXA,22497000000.0,10791000000.0,-267000000.0,596650000.0,27.82999992370605
10294,2020-06-30,FOXA,21750000000.0,10094000000.0,-267000000.0,604690000.0,26.59858512878418
10295,2020-03-31,FOXA,20237000000.0,10114000000.0,-179000000.0,603720000.0,23.43492126464844
10296,2019-12-31,FOXA,20450000000.0,10334000000.0,-421000000.0,610520000.0,36.500633239746094
10297,2020-09-30,SAIL,1036587000.0,456840000.0,-195000.0,90880000.0,39.56999969482422
10298,2020-06-30,SAIL,1002573000.0,447771000.0,-81000.0,90610000.0,26.46999931335449
10299,2020-03-31,SAIL,968534000.0,432704000.0,-155000.0,90170000.0,15.220000267028807
10300,2019-12-31,SAIL,990078000.0,434127000.0,-351000.0,89680000.0,23.60000038146973
10301,2020-09-30,PLTR,2603712000.0,1251753000.0,,1727000000.0,9.5
10302,2020-09-30,TARA,198907257.0,194625755.0,,10520000.0,16.829999923706055
10303,2020-06-30,TARA,63255962.0,59430529.0,-1867580.0,5843000.0,29.31999969482422
10304,2020-09-30,AEE,30517000000.0,8489000000.0,,247200000.0,79.08000183105469
10305,2020-06-30,AEE,30016000000.0,8227000000.0,,247100000.0,69.91891479492189
10306,2020-03-31,AEE,29272000000.0,8085000000.0,-20000000.0,246900000.0,71.90950012207031
10307,2019-12-31,AEE,28933000000.0,8059000000.0,-20000000.0,246200000.0,75.36932373046875
10308,2020-09-27,CGNX,2060515000.0,1505829000.0,,174630000.0,
10309,2020-06-28,CGNX,1934864000.0,1376478000.0,,173050000.0,
10310,2020-03-29,CGNX,1885077000.0,1327493000.0,-51036000.0,171690000.0,
10311,2019-12-31,CGNX,1885935000.0,1355710000.0,-51036000.0,172440000.0,55.82504653930664
10312,2020-09-30,FCFS,2235495000.0,1243926000.0,,41440000.0,56.95664978027344
10313,2020-06-30,FCFS,2182519000.0,1232780000.0,-3327000.0,41440000.0,66.89118194580078
10314,2020-03-31,FCFS,2312873000.0,1207375000.0,-80331000.0,41440000.0,70.82874298095703
10315,2019-12-31,FCFS,2439440000.0,1350035000.0,-48884000.0,42330000.0,79.35314178466797
10316,2020-09-30,STNE,30087437000.0,14508820000.0,,308720000.0,52.88999938964844
10317,2020-06-30,STNE,19260218000.0,6386591000.0,-28763000.0,277240000.0,38.7599983215332
10318,2020-03-31,STNE,18621476000.0,6229185000.0,-47507000.0,277070000.0,21.770000457763672
10319,2019-12-31,STNE,19605749000.0,5972379000.0,-90000.0,277360000.0,39.88999938964844
10320,2020-09-30,RGA,82127000000.0,13214000000.0,,67940000.0,94.60682678222656
10321,2020-06-30,RGA,80729000000.0,12553000000.0,-6000000.0,67940000.0,77.38699340820312
10322,2020-03-31,RGA,75654000000.0,9301000000.0,-156000000.0,61650000.0,82.33378601074219
10323,2019-12-31,RGA,76731000000.0,11601000000.0,-2769000.0,62660000.0,158.81036376953125
10324,2020-09-30,OSG,1230349000.0,374055000.0,,86340000.0,2.1400001049041752
10325,2020-06-30,OSG,1268616000.0,374023000.0,,86340000.0,1.8600000143051147
10326,2020-03-31,OSG,1290755000.0,366967000.0,-197000.0,85850000.0,2.2699999809265137
10327,2019-12-31,OSG,1175467000.0,341545000.0,-197000.0,85710000.0,2.299999952316284
10328,2020-09-30,WTT,53036000.0,30655000.0,-5000.0,21700000.0,1.3799999952316284
10329,2020-06-30,WTT,51785000.0,30704000.0,-5000.0,21650000.0,0.9900000095367432
10330,2020-03-31,WTT,51242000.0,31280000.0,-26000.0,21650000.0,0.9499999880790708
10331,2019-12-31,WTT,42351000.0,32691000.0,-26000.0,21300000.0,1.4299999475479126
10332,2020-10-31,FIVE,2175496000.0,749542000.0,-193000.0,55870000.0,
10333,2020-08-01,FIVE,2000247000.0,723955000.0,-297000.0,55840000.0,
10334,2020-05-02,FIVE,1932725000.0,689765000.0,-15962000.0,55740000.0,
10335,2020-02-01,FIVE,1958661000.0,759778000.0,-76000.0,55710000.0,
10336,2020-09-30,FTK,98473000.0,64129000.0,-41000.0,73320000.0,2.7100000381469727
10337,2020-06-30,FTK,142196000.0,108706000.0,-37000.0,73170000.0,1.2000000476837158
10338,2020-03-31,FTK,136774000.0,108705000.0,-45000.0,59940000.0,0.8899999856948853
10339,2019-12-31,FTK,231847000.0,173276000.0,-40000.0,57880000.0,2.0
10340,2020-09-30,TGP,4912484000.0,1347632000.0,,87000000.0,10.25375270843506
10341,2020-06-30,TGP,4989076000.0,1331377000.0,,86900000.0,11.138150215148926
10342,2020-03-31,TGP,5141504000.0,1317503000.0,-15635000.0,76200000.0,9.157012939453123
10343,2019-12-31,TGP,5409686000.0,1486286000.0,-15635000.0,77510000.0,14.346654891967773
10344,2020-09-30,HEAR,201531000.0,95736000.0,-107000.0,15190000.0,18.200000762939453
10345,2020-06-30,HEAR,140495000.0,69461000.0,-60000.0,14590000.0,14.720000267028807
10346,2020-03-31,HEAR,95734000.0,59983000.0,-48000.0,14510000.0,6.239999771118164
10347,2019-12-31,HEAR,131351000.0,63387000.0,-638000.0,14490000.0,9.449999809265137
10348,2020-09-30,RAND,61308914.0,49950153.0,-23684.0,2585000.0,11.100000381469727
10349,2020-06-30,RAND,61127859.0,49711314.0,-14304.0,2588000.0,10.970000267028807
10350,2020-03-31,RAND,65382756.0,54058653.0,-14304.0,1628000.0,19.91727066040039
10351,2019-12-31,RAND,64791449.0,53628516.0,-14304.0,1628000.0,23.829591751098643
10352,2020-03-31,WAFU,12565279.0,9064589.0,-22520.0,4381000.0,1.6399999856948853
10353,2019-09-30,WAFU,13306781.0,9538177.0,-22520.0,4381000.0,3.0
10354,2020-09-25,HCKT,196127000.0,138647000.0,,29990000.0,11.5
10355,2020-06-26,HCKT,192460000.0,136581000.0,-14000.0,30050000.0,12.315302848815918
10356,2020-03-27,HCKT,195109000.0,140799000.0,-2969000.0,29970000.0,12.029815673828125
10357,2019-12-27,HCKT,193735000.0,137614000.0,-2276000.0,29760000.0,15.652542114257812
10358,2020-09-30,OESX,67684000.0,31240000.0,-1000.0,30710000.0,7.570000171661378
10359,2020-06-30,OESX,53364000.0,29049000.0,-19000.0,30620000.0,3.4600000381469727
10360,2020-03-31,OESX,72563000.0,31035000.0,-19000.0,30270000.0,3.700000047683716
10361,2019-12-31,OESX,57040000.0,31421000.0,-4000.0,30250000.0,3.3499999046325684
10362,2020-09-30,NTN,5054000.0,494000.0,-9000.0,2942000.0,1.7000000476837158
10363,2020-06-30,NTN,6790000.0,1930000.0,-7000.0,2928000.0,2.200000047683716
10364,2020-03-31,NTN,11014000.0,3848000.0,-20000.0,2916000.0,1.5199999809265137
10365,2019-12-31,NTN,14125000.0,5090000.0,-8000.0,2891000.0,2.200000047683716
10366,2020-09-30,VRTX,11301633000.0,8133473000.0,-148535000.0,260170000.00000003,272.1199951171875
10367,2020-06-30,VRTX,10216367000.0,7519242000.0,-3080000.0,260120000.0,290.30999755859375
10368,2020-03-31,VRTX,8893201000.0,6461654000.0,-436193000.0,259080000.0,237.9499969482422
10369,2019-12-31,VRTX,8318465000.0,6085244000.0,-36062000.0,258990000.0,218.9499969482422
10370,2020-10-31,BNED,1296994000.0,380434000.0,-539000.0,49060000.0,
10371,2020-08-01,BNED,1360796000.0,372278000.0,-342000.0,48630000.0,
10372,2020-05-02,BNED,1156432000.0,417751000.0,-342000.0,48300000.0,
10373,2020-01-25,BNED,1428104000.0,457446000.0,-342000.0,48300000.0,
10374,2020-09-30,SLS,18509000.0,7948000.0,,9462000.0,2.6500000953674316
10375,2020-06-30,SLS,14514000.0,3783000.0,-25000.0,6718000.0,2.9300000667572017
10376,2020-03-31,SLS,17026000.0,8062000.0,-25000.0,6718000.0,1.7300000190734863
10377,2019-12-31,SLS,16609000.0,6093000.0,-25000.0,5080000.0,4.300000190734863
10378,2020-10-02,NLOK,6313000000.0,-476000000.0,-12000000.0,592000000.0,20.422346115112305
10379,2020-07-03,NLOK,6405000000.0,-503000000.0,-23000000.0,591000000.0,
10380,2020-04-03,NLOK,7735000000.0,10000000.0,-684000000.0,589000000.0,17.964487075805664
10381,2020-01-03,NLOK,18547000000.0,8677000000.0,-351000000.0,614000000.0,14.569865226745605
10382,2020-09-30,MSCI,4111719000.0,-386586000.0,-208999000.0,83040000.0,356.0790710449219
10383,2020-06-30,MSCI,4187418000.0,-310932000.0,-31673000.0,83630000.0,332.4316711425781
10384,2020-03-31,MSCI,3911799000.0,-354331000.0,-372894000.0,83710000.0,287.17523193359375
10385,2019-12-31,MSCI,4204439000.0,-76714000.0,-5785000.0,84790000.0,256.05996704101557
10386,2020-09-30,TBPH,512188000.0,-261536000.0,-987000.0,63960000.0,14.78499984741211
10387,2020-06-30,TBPH,564330000.0,-202336000.0,-1144000.0,63520000.0,20.989999771118164
10388,2020-03-31,TBPH,605409000.0,-157936000.0,-6804000.0,63000000.0,23.11000061035156
10389,2019-12-31,TBPH,408826000.0,-223840000.0,-430000.0,57020000.0,25.88999938964844
10390,2020-09-30,RFP,3678000000.0,1299000000.0,-18000000.0,82600000.0,4.480000019073486
10391,2020-06-30,RFP,3667000000.0,1249000000.0,-1000000.0,87100000.0,2.1099998950958248
10392,2020-03-31,RFP,3859000000.0,1233000000.0,-1000000.0,87400000.0,1.2599999904632568
10393,2020-09-30,FIS,83195000000.0,49031000000.0,-53000000.0,620000000.0,147.2100067138672
10394,2020-06-30,FIS,82642000000.0,49043000000.0,-3000000.0,618000000.0,133.77395629882812
10395,2020-03-31,FIS,82474000000.0,49167000000.0,-46000000.0,616000000.0,121.05254364013672
10396,2019-12-31,FIS,83806000000.0,49440000000.0,-31000000.0,614000000.0,138.05389404296878
10397,2020-09-30,HCSG,754331000.0,464750000.0,-14000.0,74420000.0,21.34073638916016
10398,2020-06-30,HCSG,736688000.0,449687000.0,-14000.0,74420000.0,24.02228546142578
10399,2020-03-31,HCSG,732077000.0,438179000.0,-661000.0,74420000.0,23.269227981567386
10400,2019-12-31,HCSG,722592000.0,460305000.0,-661000.0,74150000.0,23.509767532348643
10401,2020-09-26,BC,3690800000.0,1458200000.0,-45600000.0,78420000.0,
10402,2020-06-27,BC,3739100000.0,1364400000.0,-200000.0,79140000.0,
10403,2020-03-28,BC,3904600000.0,1303700000.0,-40600000.0,79110000.0,
10404,2019-12-31,BC,3564400000.0,1300900000.0,-171200000.0,79570000.0,59.241676330566406
10405,2020-09-30,KE,780374000.0,400712000.0,-771000.0,25140000.0,11.5600004196167
10406,2020-06-30,KE,774829000.0,379365000.0,-771000.0,24990000.0,13.539999961853027
10407,2020-03-31,KE,758250000.0,375388000.0,-2686000.0,24990000.0,10.920000076293944
10408,2019-12-31,KE,757965000.0,376838000.0,-3018000.0,25200000.0,17.549999237060547
10409,2020-09-30,ADCT,521526000.0,376059000.0,,76720000.0,32.990001678466804
10410,2020-06-30,ADCT,373842000.0,196302000.0,,70720000.0,46.81000137329102
10411,2020-09-26,WAT,2679286000.0,-41581000.0,-56000.0,62020000.0,
10412,2020-06-27,WAT,2648302000.0,-191742000.0,-71000.0,61920000.0,
10413,2020-03-28,WAT,2666518000.0,-337999000.0,-196226000.0,61900000.0,
10414,2019-12-31,WAT,2557055000.0,-216281000.0,-559558000.0,62590000.0,233.6499938964844
10415,2020-09-30,CLFD,95297430.0,82753278.0,-172017.0,13650000.0,20.170000076293945
10416,2020-06-30,CLFD,90863228.0,79644181.0,-172017.0,13650000.0,13.960000038146973
10417,2020-03-31,CLFD,87206926.0,76248742.0,-428654.0,13630000.0,11.850000381469727
10418,2019-12-31,CLFD,83163430.0,75841560.0,-5803.0,13660000.0,13.9399995803833
10419,2020-09-30,CBNK,1879029000.0,149377000.0,-1501000.0,13680000.0,9.460000038146973
10420,2020-06-30,CBNK,1822365000.0,142108000.0,-14000.0,13820000.0,10.699999809265137
10421,2020-03-31,CBNK,1507847000.0,136080000.0,-1283000.0,13820000.0,12.520000457763672
10422,2019-12-31,CBNK,1428495000.0,133331000.0,-108000.0,13890000.0,14.890000343322756
10423,2020-09-30,FBMS,5164159000.0,638369000.0,,21410000.0,20.864843368530273
10424,2020-06-30,FBMS,5084905000.0,627795000.0,-59000.0,21400000.0,22.28280258178711
10425,2020-03-31,FBMS,4061801000.0,555926000.0,-378000.0,18850000.0,18.78197288513184
10426,2019-12-31,FBMS,3941863000.0,543658000.0,-415000.0,18800000.0,34.88469696044922
10427,2020-09-30,COLM,2652314000.0,1722816000.0,-150000.0,66209999.99999999,86.9800033569336
10428,2020-06-30,COLM,2622397000.0,1652829000.0,-97000.0,66150000.00000001,80.58000183105469
10429,2020-03-31,COLM,2751487000.0,1696591000.0,-137096000.0,66120000.00000001,69.76999664306639
10430,2019-12-31,COLM,2931591000.0,1849447000.0,-5530000.0,67560000.0,99.85946655273438
10431,2020-09-30,HGV,3544000000.0,522000000.0,-1000000.0,85090000.0,20.979999542236328
10432,2020-06-30,HGV,3635000000.0,523000000.0,-1000000.0,85080000.0,19.549999237060547
10433,2020-03-31,HGV,3704000000.0,563000000.0,-12000000.0,84990000.0,15.770000457763672
10434,2019-12-31,HGV,3079000000.0,570000000.0,-1000000.0,85540000.0,34.389999389648445
10435,2020-09-30,LRN,1404476000.0,719021000.0,-16693000.0,41540000.0,26.34000015258789
10436,2020-06-30,LRN,1073263000.0,675329000.0,-257000.0,41010000.0,27.239999771118164
10437,2020-03-31,LRN,1036005000.0,664628000.0,-1621000.0,40940000.0,18.86000061035156
10438,2019-12-31,LRN,826950000.0,651096000.0,-185000.0,40950000.0,20.350000381469727
10439,2020-09-30,BPY,108248000000.0,11707000000.0,-538000000.0,928990000.0,12.029999732971193
10440,2020-06-30,BPY,108485000000.0,11935000000.0,-23000000.0,928690000.0,9.619163513183594
10441,2020-03-31,BPY,110061000000.0,12701000000.0,-101000000.0,931060000.0,7.605154991149902
10442,2019-12-31,BPY,111643000000.0,13274000000.0,-71000000.0,939360000.0,16.92372703552246
10443,2020-11-01,PLAY,2385061000.0,206774000.0,-229000.0,47640000.0,
10444,2020-08-02,PLAY,2619967000.0,250371000.0,-651000.0,47590000.0,
10445,2020-05-03,PLAY,2563351000.0,192635000.0,-36000.0,36790000.0,
10446,2020-02-02,PLAY,2370139000.0,169650000.0,-36000.0,30600000.0,
10447,2020-09-30,AMCI,153916930.0,5000001.0,,14570000.0,10.34000015258789
10448,2020-06-30,AMCI,152979919.0,5000006.0,-72585441.0,20440000.0,10.220000267028807
