,date,ticker,at,op,so
10960,2020-06-30,BPFH,9158906000.0,-988000.0,82058000.0
10961,2020-06-30,BPMC,817457000.0,-125037000.0,54000.0
10962,2020-06-30,BPOP,62845352000.0,159048000.0,1044000.0
10963,2020-06-30,BPRN,1593126000.0,4123000.0,33872000.0
10964,2020-06-30,BPTH,17520000.0,-2043000.0,4000.0
10965,2020-06-30,BPY,108485000000.0,1013000000.0,9167000000.0
10966,2020-06-30,BPYU,22216095000.0,10105000.0,11393000.0
10967,2020-06-30,BQ,770751000.0,-42127000.0,139000.0
10968,2020-06-30,BR,4889800000.0,298800000.0,1600000.0
10969,2020-06-30,BRBR,659900000.0,30700000.0,400000.0
10970,2020-06-30,BRBS,1585798000.0,8092000.0,66353000.0
10971,2020-06-30,BRFS,48908837000.0,837283000.0,12460471000.0
10972,2020-06-30,BRKL,9069667000.0,27236000.0,852000.0
10973,2020-06-30,BRKR,2943400000.0,37800000.0,1700000.0
10974,2020-06-30,BRKS,1503917000.0,19370000.0,872000.0
10975,2020-06-30,BRLI,46860761.0,-40.0,5020729.0
10976,2020-06-30,BRN,15985000.0,-690000.0,4223000.0
10977,2020-06-30,BRO,8201058000.0,143165000.0,29915000.0
10978,2020-06-30,BRP,869668000.0,-2231000.0,337000.0
10979,2020-06-30,BRX,8416285000.0,75411000.0,2965000.0
10980,2020-06-30,BRY,1460502000.0,-78526000.0,85000.0
10981,2020-06-30,BSAC,61026743000000.0,121081000000.0,891303000000.0
10982,2020-06-30,BSBK,738673580.0,1046800.0,131575.0
10983,2020-06-30,BSBR,987678857000.0,926451000.0,57000000000.0
10984,2020-06-30,BSGM,39812158.0,-22348603.0,29127.0
10985,2020-06-30,BSIG,1422800000.0,34200000.0,100000.0
10986,2020-06-30,BSL,342122054.0,5106888.0,14663.0
10987,2020-06-30,BSM,1438838000.0,-5314000.0,775681000.0
10988,2020-06-30,BSMX,1929350000000.0,6636000000.0,29799000000.0
10989,2020-06-30,BSQR,22075000.0,-1075000.0,139199000.0
10990,2020-06-30,BSRR,3110044000.0,10809000.0,112645000.0
10991,2020-06-30,BSTC,133781785.0,349080.0,7826.0
10992,2020-06-30,BSVN,1004085000.0,6801000.0,92000.0
10993,2020-06-30,BSX,30823000000.0,-33000000.0,17000000.0
10994,2020-06-30,BSY,1059169000.0,47780500.0,2592000.0
10995,2020-06-30,BTAI,70462000.0,-21435000.0,20000.0
10996,2020-06-30,BTAQ,275923.0,-22362.0,863.0
10997,2020-06-30,BTBT,13961764.0,-187193.0,221992.0
10998,2020-06-30,BTI,152677000000.0,2605000000.0,614000000.0
10999,2020-06-30,BTN,53443000.0,-345000.0,176000.0
11000,2020-06-30,BTU,4948800000.0,-59900000.0,1400000.0
11001,2020-06-30,BUD,225448000000.0,2278000000.0,1736000000.0
11002,2020-06-30,BUR,2646100000.0,106514500.0,598813000.0
11003,2020-06-30,BUSE,10835965000.0,35824000.0,56000.0
11004,2020-06-30,BV,3096500000.0,23200000.0,1000000.0
11005,2020-06-30,BVN,3904445000.0,-15196000.0,751288000.0
11006,2020-06-30,BVXV,85709000.0,-16087000.0,
11007,2020-06-30,BW,577953000.0,2141000.0,4732000.0
11008,2020-06-30,BWA,10337000000.0,-8000000.0,3000000.0
11009,2020-06-30,BWAY,35195000.0,-215000.0,233000.0
11010,2020-06-30,BWB,2754463000.0,9608000.0,288000.0
11011,2020-06-30,BWEN,138452000.0,1035000.0,17000.0
11012,2020-06-30,BWFG,2043635000.0,1794000.0,120381000.0
11013,2020-06-30,BWMX,2811362000.0,379899000.0,164731000.0
11014,2020-06-30,BWXT,1971363000.0,87302000.0,1269000.0
11015,2020-06-30,BX,28844381000.0,1400088000.0,7000.0
11016,2020-06-30,BXG,1294370000.0,-1241000.0,725000.0
11017,2020-06-30,BXP,23000777000.0,198290000.0,1556000.0
11018,2020-06-30,BXRX,75487000.0,-13512000.0,184000.0
11019,2020-06-30,BXS,23236176000.0,81796000.0,256416000.0
11020,2020-06-30,BY,6393518000.0,15215000.0,381000.0
11021,2020-06-30,BYD,7436015000.0,-86348000.0,1114000.0
11022,2020-06-30,BYFC,491304000.0,-129000.0,306000.0
11023,2020-06-30,BYSI,46723000.0,-13617000.0,3000.0
11024,2020-06-30,BZH,2002163000.0,26778000.0,31000.0
11025,2020-06-30,BZUN,6898357000.0,154143000.0,115000.0
11026,2020-06-30,C,2232715000000.0,1448000000.0,31000000.0
11027,2020-06-30,CAAP,3355936000.0,-76109000.0,160022000.0
11028,2020-06-30,CAAS,631193000.0,-5192000.0,3000.0
11029,2020-06-30,CABA,127898000.0,-8192000.0,
11030,2020-06-30,CABO,3743450000.0,92990000.0,62000.0
11031,2020-06-30,CAC,4959016000.0,14260000.0,131981000.0
11032,2020-06-30,CACC,7337600000.0,127800000.0,200000.0
11033,2020-06-30,CACI,5542472000.0,133676000.0,4253000.0
11034,2020-06-30,CADE,18857753000.0,-57295000.0,1331000.0
11035,2020-06-30,CAH,40766000000.0,326000000.0,2789000000.0
11036,2020-06-30,CAI,2745933000.0,36624000.0,2000.0
11037,2020-06-30,CAJ,4670703000000.0,-13990000000.0,174762000000.0
11038,2020-06-30,CAKE,2867281000.0,-81174000.0,985000.0
11039,2020-06-30,CALA,164927000.0,-20752000.0,7000.0
11040,2020-06-30,CALB,1910426000.0,2192000.0,107241000.0
11041,2020-06-30,CALT,1486912000.0,-66562000.0,1918000.0
11042,2020-06-30,CAMT,197323000.0,5410000.0,158000.0
11043,2020-06-30,CAN,908854000.0,-18903000.0,1000.0
11044,2020-06-30,CANF,12800000.0,-3831000.0,29234000.0
11045,2020-06-30,CANG,8002165007.0,23738177.0,204260.0
11046,2020-06-30,CAPR,37125954.0,-3487846.0,19698.0
11047,2020-06-30,CAR,21690000000.0,-366000000.0,1000000.0
11048,2020-06-30,CARA,168613000.0,-25884000.0,47000.0
11049,2020-06-30,CARE,4151733000.0,4681000.0,26385000.0
11050,2020-06-30,CARG,407436000.0,12976000.0,113000.0
11051,2020-06-30,CARR,24176000000.0,433000000.0,9000000.0
11052,2020-06-30,CARS,1077642000.0,-12440000.0,672000.0
11053,2020-06-30,CARV,670672000.0,-740000.0,38000.0
11054,2020-06-30,CASA,432536000.0,1332000.0,85000.0
11055,2020-06-30,CASH,8779026000.0,19487000.0,346000.0
11056,2020-06-30,CASI,91569000.0,-7350000.0,1010000.0
11057,2020-06-30,CASS,1828984000.0,7059000.0,7753000.0
11058,2020-06-30,CAT,76566000000.0,912000000.0,6120000000.0
11059,2020-06-30,CATB,57087000.0,-9553000.0,19000.0
11060,2020-06-30,CATC,4022750000.0,2428000.0,6928000.0
11061,2020-06-30,CATM,1809439000.0,706000.0,445000.0
11062,2020-06-30,CATY,19267037000.0,73816000.0,903000.0
11063,2020-06-30,CB,181474000000.0,-192000000.0,11121000000.0
11064,2020-06-30,CBAN,1777568000.0,3029000.0,9499000.0
11065,2020-06-30,CBAT,92407808.0,-909783.0,63803.0
11066,2020-06-30,CBAY,176597000.0,-11340000.0,7000.0
11067,2020-06-30,CBB,2594200000.0,26800000.0,500000.0
11068,2020-06-30,CBD,63086000000.0,913000000.0,6859000000.0
11069,2020-06-30,CBFV,1407152000.0,4561000.0,2367000.0
11070,2020-06-30,CBIO,123684000.0,-16561000.0,22000.0
11071,2020-06-30,CBLI,4079237.0,-592191.0,64163.0
11072,2020-06-30,CBMB,235280902.0,282397.0,37988.0
11073,2020-06-30,CBMG,77568183.0,-13366733.0,20482.0
11074,2020-06-30,CBNK,1822365000.0,6602000.0,138000.0
11075,2020-06-30,CBOE,5366300000.0,171100000.0,1200000.0
11076,2020-06-30,CBPO,2024424491.0,42691534.0,4203.0
11077,2020-06-30,CBRE,15700414000.0,132257000.0,3352000.0
11078,2020-06-30,CBSH,30496121000.0,49187000.0,563978000.0
11079,2020-06-30,CBT,3019000000.0,7000000.0,57000000.0
11080,2020-06-30,CBTX,3901725000.0,3408000.0,256000.0
11081,2020-06-30,CBU,13444217000.0,51108000.0,53672000.0
11082,2020-06-30,CBZ,1427608000.0,16767000.0,1335000.0
11083,2020-06-30,CC,7034000000.0,68000000.0,2000000.0
11084,2020-06-30,CCAC,279247432.0,-165209.0,806.0
11085,2020-06-30,CCAP,926310000.0,16698000.0,28000.0
11086,2020-06-30,CCB,1678956000.0,4712000.0,87309000.0
11087,2020-06-30,CCBG,3499524000.0,17265000.0,168000.0
11088,2020-06-30,CCC,5210184000.0,39939000.0,3326267000.0
11089,2020-06-30,CCCC,243567000.0,-11598500.0,1000.0
11090,2020-06-30,CCI,40901000000.0,388000000.0,4000000.0
11091,2020-06-30,CCIV,383000.0,,5175.0
11092,2020-06-30,CCJ,7541814000.0,-78441000.0,1863132000.0
11093,2020-06-30,CCK,15265000000.0,265000000.0,929000000.0
11094,2020-06-30,CCM,5451233000.0,-79982000.0,105000.0
11095,2020-06-30,CCMP,2485373000.0,60009000.0,40000.0
11096,2020-06-30,CCNC,28858309.0,-175596.0,2851.0
11097,2020-06-30,CCNE,4469551000.0,10698000.0,
11098,2020-06-30,CCO,5563839000.0,-138392000.0,4684000.0
11099,2020-06-30,CCOI,1005401000.0,27369000.0,47000.0
11100,2020-06-30,CCR,472515000.0,-5600000.0,167384000.0
11101,2020-06-30,CCRN,352201000.0,5053000.0,4000.0
11102,2020-06-30,CCS,2551782000.0,53045000.0,334000.0
11103,2020-06-30,CCU,2435314585000.0,-9644277000.0,562693346000.0
11104,2020-06-30,CCX,699334344.0,-225983.0,1967.0
11105,2020-06-30,CCXI,542044000.0,20386000.0,69000.0
11106,2020-06-30,CD,8982869000.0,38873000.0,35000.0
11107,2020-06-30,CDAK,110323000.0,-19141500.0,2000.0
11108,2020-06-30,CDAY,5853900000.0,8800000.0,1500000.0
11109,2020-06-30,CDEV,4020886000.0,-119051000.0,28000.0
11110,2020-06-30,CDK,2854100000.0,99400000.0,1600000.0
11111,2020-06-30,CDLX,183039000.0,-19738000.0,8000.0
11112,2020-06-30,CDNA,344742000.0,-9603000.0,47000.0
11113,2020-06-30,CDR,1254098000.0,4002000.0,5360000.0
11114,2020-06-30,CDTX,73403000.0,-18211000.0,4000.0
11115,2020-06-30,CDW,8749500000.0,283400000.0,1400000.0
11116,2020-06-30,CDXC,41992000.0,-3387000.0,61000.0
11117,2020-06-30,CDXS,141783000.0,-6107000.0,6000.0
11118,2020-06-30,CDZI,70932000.0,-3046000.0,347000.0
11119,2020-06-30,CE,9506000000.0,132000000.0,
11120,2020-06-30,CEA,284705000000.0,-5217000000.0,16379000000.0
11121,2020-06-30,CECE,418392000.0,5648000.0,355000.0
11122,2020-06-30,CEI,13910159.0,-725909.0,13161.0
11123,2020-06-30,CEIX,2566132000.0,-51619000.0,260000.0
11124,2020-06-30,CEL,6782000000.0,-22000000.0,2000000.0
11125,2020-06-30,CELC,16702450.0,-2213941.0,10289.0
11126,2020-06-30,CELH,98899097.0,1350724.0,69563.0
11127,2020-06-30,CEMI,77962261.0,-6879464.0,201948.0
11128,2020-06-30,CENX,1524000000.0,-25000000.0,1000000.0
11129,2020-06-30,CEO,750014000000.0,6991000000.0,43081000000.0
11130,2020-06-30,CEPU,127956087000.0,3815807000.0,1514022000.0
11131,2020-06-30,CERC,69204822.0,-11814925.0,76156.0
11132,2020-06-30,CERE,61881000.0,-35156000.0,
11133,2020-06-30,CERN,6879341000.0,146898000.0,3712000.0
11134,2020-06-30,CERS,215494000.0,-14608000.0,166000.0
11135,2020-06-30,CETX,62826021.0,-2658743.0,16264.0
11136,2020-06-30,CEVA,296306000.0,-1509000.0,22000.0
11137,2020-06-30,CF,11950000000.0,280000000.0,2000000.0
11138,2020-06-30,CFB,5462254000.0,1352000.0,521000.0
11139,2020-06-30,CFBI,906367000.0,1512000.0,78000.0
11140,2020-06-30,CFBK,1146088000.0,12835000.0,67000.0
11141,2020-06-30,CFFI,1983204000.0,5129000.0,3510000.0
11142,2020-06-30,CFFN,9558814000.0,24849000.0,1415000.0
11143,2020-06-30,CFG,179874000000.0,307000000.0,6000000.0
11144,2020-06-30,CFMS,67635000.0,-2196000.0,1000.0
11145,2020-06-30,CFR,39377553000.0,94799000.0,642000.0
11146,2020-06-30,CFRX,67705744.0,-8162797.0,2780.0
11147,2020-06-30,CG,12322700000.0,272200000.0,3500000.0
11148,2020-06-30,CGBD,1958634000.0,32023000.0,563000.0
11149,2020-06-30,CGC,6845830000.0,-156975000.0,6724245000.0
11150,2020-06-30,CGEN,145920000.0,-6782000.0,227000.0
11151,2020-06-30,CGIX,11788000.0,-1091000.0,
11152,2020-06-30,CGRO,150892857.0,,496.0
11153,2020-06-30,CHA,714007000000.0,10021584787.0,80932000000.0
11154,2020-06-30,CHAQ,87352100.0,,260.0
11155,2020-06-30,CHCI,18145000.0,1299000.0,81000.0
11156,2020-06-30,CHCO,5528772000.0,23226000.0,47619000.0
11157,2020-06-30,CHD,6919000000.0,256700000.0,292800000.0
11158,2020-06-30,CHDN,3216000000.0,-200000.0,6100000.0
11159,2020-06-30,CHE,1291192000.0,51376000.0,36040000.0
11160,2020-06-30,CHEK,17876000.0,-2949000.0,20348000.0
11161,2020-06-30,CHFS,13143000.0,-3920000.0,4000.0
11162,2020-06-30,CHGG,1539878000.0,25161000.0,124000.0
11163,2020-06-30,CHH,1686041000.0,9086000.0,951000.0
11164,2020-06-30,CHKP,5587300000.0,220900000.0,800000.0
11165,2020-06-30,CHL,1724518000000.0,29582000000.0,402130000000.0
11166,2020-06-30,CHMA,93966000.0,-20337000.0,423000.0
11167,2020-06-30,CHMG,2050921000.0,7537000.0,53000.0
11168,2020-06-30,CHNG,10264094000.0,-29879000.0,304000.0
11169,2020-06-30,CHNR,3974000.0,-1920500.0,312081000.0
11170,2020-06-30,CHPM,303367883.0,-146810.0,877.0
11171,2020-06-30,CHRA,380169000.0,-104000.0,300000.0
11172,2020-06-30,CHRS,756611000.0,65310000.0,7000.0
11173,2020-06-30,CHRW,4825689000.0,188787000.0,13472000.0
11174,2020-06-30,CHT,506003267000.0,10622270000.0,77574465000.0
11175,2020-06-30,CHTR,145136000000.0,1982000000.0,
11176,2020-06-30,CHU,568734000000.0,4787000000.0,254056000000.0
11177,2020-06-30,CHX,3520833000.0,-22131000.0,1998000.0
11178,2020-06-30,CI,159628000000.0,2789000000.0,4000000.0
11179,2020-06-30,CIA,1812936000.0,438000.0,265085000.0
11180,2020-06-30,CIB,267514280000000.0,-197336000000.0,480914000000.0
11181,2020-06-30,CIDM,111096000.0,-2615000.0,103000.0
11182,2020-06-30,CIG,52535140000.0,1001210000.0,7293763000.0
11183,2020-06-30,CIH,590049000.0,68364000.0,663000.0
11184,2020-06-30,CIIC,261065794.0,-160695.0,775.0
11185,2020-06-30,CIM,18448151000.0,-50668000.0,2320000.0
11186,2020-06-30,CINF,25450000000.0,1159000000.0,397000000.0
11187,2020-06-30,CIO,1211911000.0,7756000.0,445000.0
11188,2020-06-30,CIT,61702400000.0,-116200000.0,1600000.0
11189,2020-06-30,CIVB,2812153000.0,7713000.0,276841000.0
11190,2020-06-30,CIX,181228000.0,2369000.0,124000.0
11191,2020-06-30,CIZN,1402224000.0,1854000.0,1118000.0
11192,2020-06-30,CJJD,100575570.0,-412354.0,37962.0
11193,2020-06-30,CKPT,22685000.0,-4674000.0,6000.0
11194,2020-06-30,CKX,16244083.0,-16708.0,59335.0
11195,2020-06-30,CL,15141000000.0,926000000.0,1466000000.0
11196,2020-06-30,CLAR,230733000.0,-3857000.0,3000.0
11197,2020-06-30,CLB,614441000.0,10145000.0,1148000.0
11198,2020-06-30,CLBK,8963192000.0,20758000.0,1220000.0
11199,2020-06-30,CLBS,37481000.0,-4292000.0,16000.0
11200,2020-06-30,CLCT,55482000.0,5002000.0,9000.0
11201,2020-06-30,CLDB,780017000.0,2348000.0,23641000.0
11202,2020-06-30,CLDT,1437355000.0,-20312000.0,470000.0
11203,2020-06-30,CLDX,261401000.0,-12997000.0,39000.0
11204,2020-06-30,CLF,8490700000.0,-5900000.0,53600000.0
11205,2020-06-30,CLFD,90863228.0,3583013.0,136470.0
11206,2020-06-30,CLGN,10948000.0,-1913000.0,2713000.0
11207,2020-06-30,CLGX,4163391000.0,70661000.0,1000.0
11208,2020-06-30,CLH,4077629000.0,60220000.0,556000.0
11209,2020-06-30,CLI,5360012000.0,-5140000.0,906000.0
11210,2020-06-30,CLIR,8132000.0,-1436000.0,3000.0
11211,2020-06-30,CLLS,472696000.0,-33032000.0,2768000.0
11212,2020-06-30,CLNE,669037000.0,-7621000.0,20000.0
11213,2020-06-30,CLNY,16183534000.0,-81189000.0,4821000.0
11214,2020-06-30,CLPS,45352358.0,18318.0,1593.0
11215,2020-06-30,CLPT,23032849.0,-1474786.0,155127.0
11216,2020-06-30,CLR,14766358000.0,-296164000.0,3651000.0
11217,2020-06-30,CLRB,23852548.0,-3622234.0,254.0
11218,2020-06-30,CLRO,52571000.0,-1380000.0,17000.0
11219,2020-06-30,CLSD,17738000.0,-5557000.0,46000.0
11220,2020-06-30,CLSK,20628304.0,-2143599.0,16124.0
11221,2020-06-30,CLSN,46722960.0,-4766997.0,332297.0
11222,2020-06-30,CLVS,628209000.0,-82648000.0,88000.0
11223,2020-06-30,CLW,1841500000.0,46800000.0,
11224,2020-06-30,CLX,6213000000.0,392000000.0,159000000.0
11225,2020-06-30,CLXT,67961000.0,-11038000.0,3000.0
11226,2020-06-30,CMA,84397000000.0,153000000.0,1141000000.0
11227,2020-06-30,CMBM,168642000.0,4813000.0,3000.0
11228,2020-06-30,CMCL,154352000.0,8502000.0,62158000.0
11229,2020-06-30,CMCM,7405388000.0,-182891000.0,233000.0
11230,2020-06-30,CMCO,1102589000.0,1651000.0,239000.0
11231,2020-06-30,CMCSA,265978000000.0,4647000000.0,54000000.0
11232,2020-06-30,CME,117214800000.0,637500000.0,3600000.0
11233,2020-06-30,CMG,5370129000.0,2547000.0,367000.0
11234,2020-06-30,CMLS,1753295000.0,-21723000.0,
11235,2020-06-30,CMP,2085800000.0,24500000.0,400000.0
11236,2020-06-30,CMPI,83456000.0,-8271000.0,1000.0
11237,2020-06-30,CMPR,1815006000.0,5268000.0,615000.0
11238,2020-06-30,CMPS,77079000.0,-16679000.0,124000.0
11239,2020-06-30,CMPX,70449000.0,-5070000.0,5000.0
11240,2020-06-30,CMRE,2873147000.0,43635000.0,12000.0
11241,2020-06-30,CMRX,101673000.0,-10286000.0,62000.0
11242,2020-06-30,CMS,28581000000.0,303000000.0,3000000.0
11243,2020-06-30,CMT,165118000.0,-2530000.0,80000.0
11244,2020-06-30,CNA,62095000000.0,213000000.0,683000000.0
11245,2020-06-30,CNBKA,5946994000.0,11427000.0,5568000.0
11246,2020-06-30,CNC,68347000000.0,2190000000.0,
11247,2020-06-30,CNCE,171999000.0,-13132000.0,29000.0
11248,2020-06-30,CNDT,4326000000.0,-4000000.0,2000000.0
11249,2020-06-30,CNET,17074000.0,-1020000.0,22000.0
11250,2020-06-30,CNF,12057612000.0,40759000.0,917000.0
11251,2020-06-30,CNFR,250013000.0,1956000.0,92275000.0
11252,2020-06-30,CNHI,45019000000.0,-295000000.0,25000000.0
11253,2020-06-30,CNI,45199000000.0,1351000000.0,3667000000.0
11254,2020-06-30,CNK,5690115000.0,-194312000.0,122000.0
11255,2020-06-30,CNMD,1723908000.0,-4581000.0,313000.0
11256,2020-06-30,CNNB,233753713.0,907606.0,29756.0
11257,2020-06-30,CNNE,3788600000.0,-45700000.0,
11258,2020-06-30,CNO,33979500000.0,133800000.0,1400000.0
11259,2020-06-30,CNOB,7617184000.0,24239000.0,586946000.0
11260,2020-06-30,CNP,32148000000.0,245000000.0,5000000.0
11261,2020-06-30,CNQ,74745000000.0,-866000000.0,9521000000.0
11262,2020-06-30,CNS,368288000.0,35295000.0,535000.0
11263,2020-06-30,CNSL,3347637000.0,40614000.0,731000.0
11264,2020-06-30,CNSP,3985812.0,-2473771.0,16450.0
11265,2020-06-30,CNST,534798000.0,-29587000.0,5000.0
11266,2020-06-30,CNTG,102915000.0,-9643000.0,2383000.0
11267,2020-06-30,CNTY,665417000.0,-904000.0,296000.0
11268,2020-06-30,CNX,8319684000.0,-112070000.0,1878000.0
11269,2020-06-30,CNXN,954340000.0,11580000.0,289000.0
11270,2020-06-30,CO,7396776000.0,133509000.0,83000.0
11271,2020-06-30,COCP,40478000.0,-3450000.0,53000.0
11272,2020-06-30,CODI,2141524000.0,37167000.0,1008588000.0
11273,2020-06-30,CODX,36422135.0,14708277.0,27991.0
11274,2020-06-30,COE,1800657000.0,9227000.0,-896004000.0
11275,2020-06-30,COF,421296000000.0,3572000000.0,7000000.0
11276,2020-06-30,COFS,1545079000.0,5903000.0,162862000.0
11277,2020-06-30,COG,4527870000.0,53957000.0,47754000.0
11278,2020-06-30,COGT,,-7403000.0,
11279,2020-06-30,COHN,6076682000.0,4845000.0,12000.0
11280,2020-06-30,COLB,15920944000.0,47821000.0,1654129000.0
11281,2020-06-30,COLD,4612776000.0,43336000.0,2036000.0
11282,2020-06-30,COLL,646870000.0,16549000.0,34000.0
11283,2020-06-30,COLM,2622397000.0,-63700000.0,5396000.0
11284,2020-06-30,COMM,14138200000.0,39100000.0,2000000.0
11285,2020-06-30,CONE,6468100000.0,23600000.0,1200000.0
11286,2020-06-30,COOP,17300000000.0,223000000.0,1000000.0
11287,2020-06-30,COP,63046000000.0,-995000000.0,18000000.0
11288,2020-06-30,COR,2168890000.0,35693000.0,420000.0
11289,2020-06-30,CORE,1978900000.0,25400000.0,500000.0
11290,2020-06-30,CORT,497823000.0,35262000.0,121000.0
11291,2020-06-30,COTY,16728800000.0,-396600000.0,8300000.0
11292,2020-06-30,COWN,5519993000.0,-41992000.0,334000.0
11293,2020-06-30,CP,23562000000.0,856000000.0,1990000000.0
11294,2020-06-30,CPA,4086199000.0,-357875000.0,28654000.0
11295,2020-06-30,CPAC,3131668000.0,-40237000.0,464147000.0
11296,2020-06-30,CPE,5810133000.0,-204056000.0,3974000.0
11297,2020-06-30,CPF,6632972000.0,12884000.0,442699000.0
11298,2020-06-30,CPG,7022800000.0,-169200000.0,16701800000.0
11299,2020-06-30,CPHC,69358120.0,-2318579.0,47068.0
11300,2020-06-30,CPHI,23165021.0,74985.0,43580.0
11301,2020-06-30,CPIX,97523455.0,-1580962.0,49246129.0
11302,2020-06-30,CPK,1822175000.0,17838000.0,8013000.0
11303,2020-06-30,CPRX,131411800.0,10281890.0,103422.0
11304,2020-06-30,CPS,2488597000.0,-132201000.0,17000.0
11305,2020-06-30,CPSI,340244000.0,2745000.0,15000.0
11306,2020-06-30,CPSR,236800.0,,690.0
11307,2020-06-30,CPSS,2337460000.0,4643000.0,72402000.0
11308,2020-06-30,CPST,70468000.0,-661000.0,11000.0
11309,2020-06-30,CPT,7321700000.0,41387000.0,1068000.0
11310,2020-06-30,CPTA,385511000.0,4276000.0,163000.0
11311,2020-06-30,CQP,19057000000.0,684000000.0,1006000000.0
11312,2020-06-30,CR,4630300000.0,59300000.0,72400000.0
11313,2020-06-30,CRBP,98118080.0,-38138693.0,8065.0
11314,2020-06-30,CRC,4930000000.0,-91000000.0,
11315,2020-06-30,CRDF,30128979.0,-4102316.0,9585.0
11316,2020-06-30,CREG,121226758.0,1412936.0,2493.0
11317,2020-06-30,CRESY,686940000000.0,932000000.0,499000000.0
11318,2020-06-30,CREX,21786000.0,-1176000.0,98000.0
11319,2020-06-30,CRH,47802000000.0,412500000.0,335000000.0
11320,2020-06-30,CRIS,44950000.0,-5430000.0,506000.0
11321,2020-06-30,CRK,4533418000.0,3911000.0,116290000.0
11322,2020-06-30,CRMD,24237239.0,-8920609.0,26127.0
11323,2020-06-30,CRNC,1669075000.0,-1395000.0,366000.0
11324,2020-06-30,CRNT,272097000.0,-3453000.0,215000.0
11325,2020-06-30,CRNX,217122000.0,-16929000.0,330300000.0
11326,2020-06-30,CRON,1910287000.0,-34755000.0,565211000.0
11327,2020-06-30,CROX,810884000.0,80195000.0,105000.0
11328,2020-06-30,CRS,3227200000.0,-18700000.0,280100000.0
11329,2020-06-30,CRSA,255066714.0,-189350.0,720.0
11330,2020-06-30,CRSP,1046532000.0,-80689000.0,1900000.0
11331,2020-06-30,CRSR,1126904000.0,36410000.0,17000.0
11332,2020-06-30,CRT,8989516.0,1108992.0,7733514.0
11333,2020-06-30,CRTD,2729415.0,-3535252.0,9982.0
11334,2020-06-30,CRTO,1804402000.0,11005000.0,2158000.0
11335,2020-06-30,CRTX,219210000.0,-18271000.0,29000.0
11336,2020-06-30,CRVL,425009000.0,10924000.0,3000.0
11337,2020-06-30,CRVS,64177000.0,-10767000.0,3000.0
11338,2020-06-30,CRY,693254000.0,-1920000.0,393000.0
11339,2020-06-30,CS,828480000000.0,1671000000.0,102000000.0
11340,2020-06-30,CSCW,7119331.0,,25624.0
11341,2020-06-30,CSGP,6479030000.0,81319000.0,393000.0
11342,2020-06-30,CSGS,1269382000.0,32272000.0,699000.0
11343,2020-06-30,CSII,339519000.0,-10524000.0,39000.0
11344,2020-06-30,CSIQ,5258530000.0,45468000.0,686425000.0
11345,2020-06-30,CSL,5808300000.0,123800000.0,78700000.0
11346,2020-06-30,CSLT,172273000.0,-2827000.0,15000.0
11347,2020-06-30,CSOD,2089294000.0,7458000.0,6000.0
11348,2020-06-30,CSPI,54261000.0,-393000.0,43000.0
11349,2020-06-30,CSPR,243163000.0,-18133000.0,
11350,2020-06-30,CSSE,155243494.0,-13059250.0,1208.0
11351,2020-06-30,CSTE,688860000.0,-1267000.0,371000.0
11352,2020-06-30,CSTL,201546000.0,-2527000.0,19000.0
11353,2020-06-30,CSTM,4347000000.0,14000000.0,3000000.0
11354,2020-06-30,CSTR,2445172000.0,10163000.0,18302000.0
11355,2020-06-30,CSU,964253000.0,-1498000.0,319000.0
11356,2020-06-30,CSV,1134652000.0,18266000.0,260000.0
11357,2020-06-30,CSWC,619096000.0,11497000.0,5232000.0
11358,2020-06-30,CSWI,371357000.0,16723000.0,160000.0
