,date,ticker,assets,book_equity,shares_rep,shares_outstanding,adj_close,market_cap,ebit
7530,2019-12-28,PTC,3279827000.0,1247817000.0,-22849000.0,115490000.0,75.29000091552734,8695242205.734253,51483000.0
7531,2020-03-28,PTC,3866471000.0,1274081000.0,-722000.0,115700000.0,59.27000045776367,6857539052.963257,68567000.0
7532,2020-06-27,PTC,3376169000.0,1327567000.0,-9661000.0,115980000.0,76.44000244140625,8865511483.154297,64163000.0
7533,2020-09-30,PTC,3382738000.0,1438248000.0,-508000.0,116120000.0,82.72000122070312,9605446541.748047,67392000.0
7534,2019-12-31,PTE,53599000.0,38916000.0,-2000.0,27370000.0,2.5999999046325684,71161997.3897934,-17497000.0
7535,2020-03-31,PTE,64463000.0,41653000.0,-2000.0,38390000.0,1.0800000429153442,41461201.647520065,-17707000.0
7536,2020-06-30,PTE,53154000.0,29567000.0,-4000.0,38500000.0,1.2400000095367432,47740000.36716461,-9015000.0
7537,2020-09-30,PTE,45487000.0,24560000.0,-108000.0,38910000.0,1.0399999618530271,40466398.51570129,-8583000.0
7538,2019-12-31,PTEN,4439615000.0,2833620000.0,-25192000.0,192040000.0,10.319287300109863,1981715933.1130981,-93914000.0
7539,2020-03-31,PTEN,3870284000.0,2378893000.0,-20025000.0,186360000.0,2.3267581462860107,433614648.14186096,-99789000.0
7540,2020-06-30,PTEN,3624805000.0,2228873000.0,-910000.0,187240000.0,3.4521594047546387,646382326.9462585,-113618000.0
7541,2020-09-30,PTEN,3491225000.0,2119563000.0,-194000.0,187480000.0,2.8499999046325684,534317982.1205139,-114632000.0
7542,2019-12-31,PTN,92755563.0,91367095.0,-104236.0,229170000.0,0.7799999713897705,178752593.4433937,-5641107.0
7543,2020-03-31,PTN,90054878.0,86686946.0,-18632.0,229240000.0,0.41999998688697815,96280796.99397087,-5713282.0
7544,2020-06-30,PTN,85053750.0,80172809.0,-18632.0,229260000.0,0.5099999904632568,116922597.81360626,-7389839.0
7545,2020-09-30,PTN,101158521.0,76975441.0,-77766.0,229860000.0,0.4699999988079071,108034199.72598553,-5569217.0
7546,2019-12-31,PTSI,498009000.0,133975000.0,-669000.0,5749000.0,57.709999084472656,331774784.7366333,-17663000.0
7547,2020-03-31,PTSI,512485000.0,132655000.0,-321000.0,5742000.0,30.75,176566500.0,9534000.0
7548,2020-06-30,PTSI,501434000.0,131853000.0,-1472000.0,5776000.0,30.75,177612000.0,-1952000.0
7549,2020-09-30,PTSI,532083000.0,136485000.0,-1472000.0,5735000.0,37.599998474121094,215635991.24908447,9900000.0
7550,2019-12-31,PTVCA,1634360000.0,364316000.0,-1218000.0,14280000.0,15.36227321624756,219373261.52801517,4228000.0
7551,2020-03-31,PTVCA,1552095000.0,305383000.0,-1782000.0,14180000.0,13.7538423538208,195029484.57717896,-25139000.0
7552,2020-06-30,PTVCA,1600268000.0,336038000.0,,14210000.0,16.685590744018555,237102244.47250366,14207000.0
7553,2020-09-30,PTVCA,1644823000.0,344664000.0,,14250000.0,13.90666675567627,198170001.26838684,4827000.0
7554,2019-12-31,PTVCB,1634360000.0,364316000.0,-1218000.0,14280000.0,15.639328956604006,223329617.5003052,4228000.0
7555,2020-03-31,PTVCB,1552095000.0,305383000.0,-1782000.0,14180000.0,13.451041221618652,190735764.5225525,-25139000.0
7556,2020-06-30,PTVCB,1600268000.0,336038000.0,,14210000.0,14.862882614135742,211201561.9468689,14207000.0
7557,2020-09-30,PTVCB,1644823000.0,344664000.0,,14250000.0,13.037339210510256,185782083.74977115,4827000.0
7558,2019-12-31,PUMP,1436111000.0,969305000.0,-456000.0,100620000.0,11.25,1131975000.0,78876000.0
7559,2020-03-31,PUMP,1399890000.0,961516000.0,-456000.0,100780000.0,2.5,251950000.0,26985000.0
7560,2020-06-30,PUMP,1093602000.0,938429000.0,-129000.0,100890000.0,5.139999866485597,518574586.52973187,-17786000.0
7561,2020-09-30,PUMP,1096137000.0,911767000.0,-13000.0,100900000.0,4.059999942779541,409653994.2264557,-22648000.0
7562,2020-02-02,PVH,13631000000.0,5811500000.0,-104900000.0,72290000.0,86.32123565673828,6240162125.62561,1200000.0
7563,2020-05-03,PVH,12294200000.0,4513400000.0,-114800000.0,71030000.0,44.43000030517578,3155862921.6766357,-251800000.0
7564,2020-08-02,PVH,13252500000.0,4583500000.0,-1100000.0,71090000.0,49.22999954223633,3499760667.4575806,33200000.0
7565,2020-11-01,PVH,13257200000.0,4676200000.0,-200000.0,71100000.0,59.77000045776367,4249647032.546997,118400000.0
7566,2019-12-31,PWFL,223033000.0,84190000.0,-26000.0,29740000.0,6.510000228881836,193607406.8069458,-2835000.0
7567,2020-03-31,PWFL,215761000.0,78427000.0,-232000.0,29880000.0,3.4600000381469727,103384801.13983154,-3409000.0
7568,2020-06-30,PWFL,216948000.0,80320000.0,-16000.0,31020000.0,4.619999885559082,143312396.45004272,-705000.0
7569,2020-09-30,PWFL,214347000.0,79555000.0,-50000.0,31090000.0,5.630000114440918,175036703.55796814,752000.0
7570,2019-12-31,PWR,8331682000.0,4050292000.0,-189000.0,142360000.0,40.55352020263672,5773199136.047363,147245000.0
7571,2020-03-31,PWR,8228944000.0,3790492000.0,-215886000.0,137650000.0,31.60803985595703,4350846686.172485,83495000.0
7572,2020-06-30,PWR,8089630000.0,3914429000.0,-7687000.0,137710000.0,39.19280624389648,5397241347.846984,109633000.0
7573,2020-09-30,PWR,8325487000.0,4151950000.0,-830000.0,138840000.0,52.86000061035156,7339082484.741211,237173000.0
7574,2019-12-31,PXD,19067000000.0,12119000000.0,-26000000.0,165550000.0,148.34999084472656,24559340984.344482,386000000.0
7575,2020-03-31,PXD,19051000000.0,12211000000.0,-122000000.0,164860000.0,69.30568695068361,11425735550.6897,675000000.0
7576,2020-06-30,PXD,17906000000.0,11740000000.0,-50000000.0,164280000.0,97.09151458740234,15950194016.418457,-527000000.0
7577,2020-09-30,PXD,18977000000.0,11654000000.0,-2000000.0,164400000.0,85.98999786376953,14136755648.80371,91000000.0
7578,2019-12-31,PYPL,51333000000.0,16885000000.0,-336000000.0,1173000000.0,108.16999816894531,126883407852.17285,799000000.0
7579,2020-03-31,PYPL,54266000000.0,15967000000.0,-1202000000.0,1173000000.0,95.73999786376952,112303017494.20164,427000000.0
7580,2020-06-30,PYPL,63166000000.0,17640000000.0,-219000000.0,1173000000.0,174.22999572753906,204371784988.40332,998000000.0
7581,2020-09-30,PYPL,65582000000.0,18483000000.0,-412000000.0,1172000000.0,197.02999877929688,230919158569.33594,996000000.0
7582,2019-12-31,PZN,199452000.0,31444000.0,-6213000.0,70890000.0,8.009859085083008,567818910.5415344,17471000.0
7583,2020-03-31,PZN,131457000.0,21912000.0,-6213000.0,71370000.0,4.382908821105957,312808202.56233215,11117000.0
7584,2020-06-30,PZN,148312000.0,23567000.0,-1396000.0,71200000.0,5.377540588378906,382880889.8925781,10978000.0
7585,2020-09-30,PZN,158356000.0,25695000.0,-516000.0,71120000.0,5.327840328216553,378916004.14276123,14957000.0
7586,2019-12-29,PZZA,730721000.0,-332321000.0,-283000.0,31890000.0,63.00970458984375,2009379479.3701172,16620000.0
7587,2020-03-29,PZZA,718268000.0,-342309000.0,-1383000.0,31970000.0,49.20559692382813,1573102933.6547854,15472000.0
7588,2020-06-28,PZZA,757737000.0,-307572000.0,-196000.0,32350000.0,77.98957824707031,2522962856.2927246,30534000.0
7589,2020-09-27,PZZA,816675000.0,-288260000.0,-86000.0,32480000.0,83.19526672363281,2702182263.1835938,24549000.0
7590,2020-01-31,QADA,322804000.0,116065000.0,-2556000.0,20430000.0,51.18278503417969,1045664298.248291,351000.0
7591,2020-04-30,QADA,286959000.0,113871000.0,-103000.0,20430000.0,42.17459106445313,861626895.4467775,-933000.0
7592,2020-07-31,QADA,285988000.0,112202000.0,-5839000.0,20700000.0,39.44169616699219,816443110.6567383,2313000.0
7593,2020-10-31,QADA,284926000.0,118116000.0,-23000.0,20700000.0,42.11000061035156,871677012.6342773,4067000.0
7594,2020-01-31,QADB,322804000.0,116065000.0,-2556000.0,20430000.0,36.28010940551758,741202635.1547241,351000.0
7595,2020-04-30,QADB,286959000.0,113871000.0,-103000.0,20430000.0,30.42347526550293,621551599.6742249,-933000.0
7596,2020-07-31,QADB,285988000.0,112202000.0,-5839000.0,20700000.0,28.10856628417969,581847322.0825197,2313000.0
7597,2020-10-31,QADB,284926000.0,118116000.0,-23000.0,20700000.0,30.68000030517578,635076006.3171387,4067000.0
7598,2019-12-29,QCOM,33111000000.0,4513000000.0,-963000000.0,1143000000.0,86.59449005126953,98977502128.60107,1030000000.0
7599,2020-03-29,QCOM,31938000000.0,3045000000.0,-1609000000.0,1127000000.0,68.1348876953125,76788018432.61719,968000000.0
7600,2020-06-28,QCOM,32328000000.0,3306000000.0,-204000000.0,1128000000.0,88.53581237792969,99868396362.30469,782000000.0
7601,2020-09-27,QCOM,35594000000.0,6077000000.0,-18000000.0,1131000000.0,118.47000122070312,133989571380.61523,3447000000.0
7602,2019-12-31,QCRH,4909050000.0,535351000.0,-3780000.0,15830000.0,43.58015823364258,689873904.838562,0.0
7603,2020-03-31,QCRH,5232075000.0,539139000.0,-3780000.0,15770000.0,26.96196556091309,425190196.8955994,0.0
7604,2020-06-30,QCRH,5604761000.0,556020000.0,,15790000.0,31.11724281311035,491341264.01901245,0.0
7605,2020-09-30,QCRH,5864560000.0,572613000.0,,15790000.0,27.40999984741211,432803897.5906372,0.0
7606,2019-12-31,QDEL,910867000.0,559820000.0,-8828000.0,41870000.0,75.02999877929688,3141506048.88916,38455000.0
7607,2020-03-31,QDEL,966766000.0,605199000.0,-1954000.0,42000000.0,97.80999755859376,4108019897.460938,53542000.0
7608,2020-06-30,QDEL,972931000.0,611709000.0,-42894000.0,41950000.0,223.7400054931641,9385893230.438234,84535000.0
7609,2020-09-30,QDEL,1249358000.0,849247000.0,-2384000.0,42040000.0,219.3800048828125,9222735405.273438,308348000.0
7610,2019-12-31,QEP,5477800000.0,2660600000.0,-600000.0,237700000.0,4.457345962524414,1059511135.2920532,-63500000.0
7611,2020-03-31,QEP,5895800000.0,3026000000.0,-800000.0,242180000.0,0.33000001311302185,79919403.17571163,440400000.0
7612,2020-06-30,QEP,5524100000.0,2844900000.0,-100000.0,242320000.0,1.2899999618530271,312592790.7562255,-211400000.0
7613,2020-09-30,QEP,5236700000.0,2798600000.0,-100000.0,242220000.0,0.8999999761581421,217997994.22502518,-76400000.0
7614,2019-12-31,QLYS,675608000.0,386803000.0,-17426000.0,39150000.0,83.37000274658203,3263935607.5286865,19545000.0
7615,2020-03-31,QLYS,684492000.0,386730000.0,-33926000.0,39020000.0,86.98999786376953,3394349716.644287,20431000.0
7616,2020-06-30,QLYS,707015000.0,407774000.0,-31371000.0,39320000.0,104.0199966430664,4090066268.005371,25508000.0
7617,2020-09-30,QLYS,707084000.0,400299000.0,-42922000.0,39120000.0,98.01000213623048,3834151283.5693364,26303000.0
7618,2019-12-31,QNST,339404000.0,233871000.0,-1828000.0,51640000.0,15.3100004196167,790608421.6690063,1294000.0
7619,2020-03-31,QNST,360512000.0,249207000.0,-1227000.0,51940000.0,8.050000190734862,418117009.9067687,4011000.0
7620,2020-06-30,QNST,358407000.0,255944000.0,-963000.0,52210000.0,10.460000038146973,546116601.9916534,-781000.0
7621,2020-09-30,QNST,417112000.0,273288000.0,-2874000.0,52770000.0,15.84000015258789,835876808.052063,2923000.0
7622,2019-12-31,QRTEA,17305000000.0,4840000000.0,-7000000.0,415970000.0,6.2840209007263175,2613964174.075126,434000000.0
7623,2020-03-31,QRTEA,16510000000.0,4972000000.0,-2000000.0,416740000.0,4.554610252380371,1898088276.5769958,231000000.0
7624,2020-06-30,QRTEA,16697000000.0,5157000000.0,-1000000.0,416850000.0,7.081636428833008,2951980145.3590393,421000000.0
7625,2020-09-30,QRTEA,16792000000.0,3578000000.0,-1000000.0,417190000.0,7.179999828338622,2995424128.3845897,408000000.0
7626,2019-12-28,QRVO,6519503000.0,4339377000.0,-125480000.0,115740000.0,116.20999908447266,13450145294.036865,167649000.0
7627,2020-03-28,QRVO,6560682000.0,4292665000.0,-125792000.0,114620000.0,81.4800033569336,9339237984.771729,128690000.0
7628,2020-06-27,QRVO,6882686000.0,4351245000.0,-82874000.0,114350000.0,107.43000030517578,12284620534.89685,106313000.0
7629,2020-10-03,QRVO,7824422000.0,4407166000.0,-133528000.0,114110000.0,135.30000305175778,15439083348.23608,222988000.0
7630,2019-12-31,QUAD,2417100000.0,226600000.0,-1000000.0,52700000.0,4.520320892333984,238220911.02600098,28700000.0
7631,2020-06-30,QUAD,2103100000.0,154200000.0,,53700000.0,3.25,174525000.0,16200000.0
7632,2020-09-30,QUAD,2101400000.0,163800000.0,,53700000.0,3.0299999713897705,162710998.46363068,14000000.0
7633,2019-12-29,QUIK,33404000.0,13823000.0,-6000.0,8330999.999999999,5.619999885559082,46820219.046592705,-2928000.0
7634,2020-03-29,QUIK,29911000.0,10235000.0,-382000.0,8382999.999999999,2.509999990463257,21041329.92005348,-2583000.0
7635,2020-06-28,QUIK,36621000.0,15622000.0,-13000.0,10910000.0,3.059999942779541,33384599.375724792,-2861000.0
7636,2020-09-27,QUIK,34868000.0,14247000.0,-13000.0,11070000.0,3.1500000953674316,34870501.05571747,-1935000.0
7637,2019-12-31,QUMU,31716000.0,10208000.0,-21000.0,13550000.0,2.609999895095825,35365498.57854843,-1586000.0
7638,2020-03-31,QUMU,28923000.0,7248000.0,-53000.0,13530000.0,1.6599999666213991,22459799.54838753,-1804000.0
7639,2020-06-30,QUMU,32992000.0,6700000.0,-1000.0,13530000.0,3.5899999141693115,48572698.838710785,341000.0
7640,2020-09-30,QUMU,31727000.0,5566000.0,-106000.0,13710000.0,4.610000133514403,63203101.83048247,-908000.0
7641,2019-12-31,QUOT,591938000.0,285222000.0,-1657000.0,89370000.0,9.859999656677246,881188169.3172455,-5126000.0
7642,2020-03-31,QUOT,540206000.0,274081000.0,-2312000.0,89850000.0,6.5,584025000.0,-11341000.0
7643,2020-06-30,QUOT,547209000.0,262345000.0,-1015000.0,90410000.0,7.320000171661378,661801215.5199052,-11579000.0
7644,2020-09-30,QUOT,568427000.0,262970000.0,-2312000.0,90800000.0,7.380000114440918,670104010.3912354,1515000.0
7645,2019-12-31,R,14475334000.0,2476310000.0,-3260000.0,53280000.0,51.40361404418945,2738784556.274414,-3782000.0
7646,2020-03-31,R,14364224000.0,2242736000.0,-15937000.0,53740000.0,25.34034919738769,1361790365.8676145,48221000.0
7647,2020-06-30,R,14208751000.0,2159092000.0,-289000.0,53820000.0,36.61722183227539,1970738879.0130615,118746000.0
7648,2020-09-30,R,13642036000.0,2150558000.0,-38000.0,53890000.0,41.83209609985352,2254331658.8211064,127493000.0
7649,2019-12-31,RACE,5446372000.0,1481290000.0,-83464000.0,248630000.0,164.27899169921875,40844685706.17676,234788000.0
7650,2020-03-31,RACE,5567894000.0,1529709000.0,-129793000.0,248090000.0,151.40780639648438,37562762688.90381,219015000.0
7651,2020-06-30,RACE,5859004000.0,1340540000.0,,248090000.0,171.00999450683594,42425869537.20093,21920000.0
7652,2020-09-30,RACE,6004033000.0,1517346000.0,,248090000.0,184.08999633789062,45670887191.467285,220935000.0
7653,2020-02-29,RAD,9452369000.0,674527000.0,-348000.0,54720000.0,15.4399995803833,844876777.0385742,124193000.0
7654,2020-05-30,RAD,9520874000.0,613789000.0,-99000.0,54680000.0,13.289999961853027,726697197.9141235,66907000.0
7655,2020-08-29,RAD,9620199000.0,603038000.0,-2002000.0,55220000.0,13.020000457763672,718964425.27771,67389000.0
7656,2020-11-28,RAD,9429403000.0,610535000.0,-64000.0,55250000.0,13.199999809265137,729299989.4618988,58919000.0
7657,2019-12-31,RAIL,245202000.0,117209000.0,-9000.0,12690000.0,2.0699999332427983,26268299.152851112,-15578000.0
7658,2020-03-31,RAIL,251102000.0,100621000.0,-9000.0,13170000.0,0.9300000071525574,12248100.09419918,-16213000.0
7659,2020-06-30,RAIL,253784000.0,87760000.0,,13320000.0,1.2400000095367432,16516800.127029419,-12681000.0
7660,2020-09-30,RAIL,211105000.0,47857000.0,,13280000.0,2.2799999713897705,30278399.620056152,-11237000.0
7661,2019-12-31,RAMP,1343852000.0,1142541000.0,-24865000.0,67350000.0,48.06999969482422,3237514479.446411,-41252000.0
7662,2020-03-31,RAMP,1301889000.0,1087512000.0,-67467000.0,65800000.0,32.919998168945305,2166135879.516601,-38342000.0
7663,2020-06-30,RAMP,1233931000.0,1058289000.0,-44139000.0,65810000.0,42.47000122070313,2794950780.334473,-20372000.0
7664,2020-09-30,RAMP,1238637000.0,1050862000.0,-3928000.0,66190000.0,51.77000045776367,3426656330.2993774,-27252000.0
7665,2019-12-31,RAND,64791449.0,53628516.0,-14304.0,1628000.0,23.829591751098643,38794575.37078859,362750.0
7666,2020-03-31,RAND,65382756.0,54058653.0,-14304.0,1628000.0,19.91727066040039,32425316.635131836,223510.0
7667,2020-06-30,RAND,61127859.0,49711314.0,-14304.0,2588000.0,10.970000267028807,28390360.691070553,302929.0
7668,2020-09-30,RAND,61308914.0,49950153.0,-23684.0,2585000.0,11.100000381469727,28693500.986099243,384660.0
7669,2020-01-31,RAVN,403257000.0,314646000.0,-1028000.0,35770000.0,30.9936637878418,1108643353.6911013,2361000.0
7670,2020-04-30,RAVN,458333000.0,312424000.0,-627000.0,35840000.0,22.14374351501465,793631767.578125,3866000.0
7671,2020-07-31,RAVN,391777000.0,317551000.0,-124000.0,35840000.0,21.61000061035156,774502421.8749999,6070000.0
7672,2020-10-31,RAVN,407780000.0,327695000.0,-99000.0,35850000.0,22.51000022888184,806983508.2054139,9218000.0
7673,2019-12-31,RBB,2788535000.0,407618000.0,-5254000.0,20030000.0,20.698787689208984,414596717.41485596,0.0
7674,2020-03-31,RBB,3128653000.0,407921000.0,-5254000.0,19740000.0,13.494304656982422,266377573.928833,0.0
7675,2020-06-30,RBB,3136181000.0,413953000.0,,19740000.0,13.488239288330078,266257843.55163574,0.0
7676,2020-09-30,RBB,3359576000.0,421344000.0,,19740000.0,11.257293701171877,222218977.66113284,0.0
7677,2019-12-31,RBBN,814908000.0,483255000.0,-111000.0,110470000.0,3.0999999046325684,342456989.4647598,21521000.0
7678,2020-03-31,RBBN,1472489000.0,553704000.0,-792000.0,144350000.0,3.0299999713897705,437380495.8701134,-11281000.0
7679,2020-06-30,RBBN,1428062000.0,544777000.0,-16000.0,144860000.0,3.9300000667572017,569299809.6704482,7810000.0
7680,2020-09-30,RBBN,1406078000.0,555441000.0,-388000.0,145230000.0,3.869999885559082,562040083.3797455,16573000.0
7681,2019-12-28,RBC,4430700000.0,2351100000.0,-17900000.0,40800000.0,84.57141876220703,3450513885.498047,71600000.0
7682,2020-03-28,RBC,4585900000.0,2270600000.0,-26100000.0,40500000.0,60.80987167358398,2462799802.780151,80300000.0
7683,2020-06-27,RBC,4408100000.0,2319100000.0,-1400000.0,40600000.0,85.55918884277344,3473703067.0166016,57100000.0
7684,2020-09-26,RBC,4479400000.0,2421900000.0,-800000.0,40600000.0,95.87999725341795,3892727888.488769,96900000.0
7685,2019-12-31,RBCAA,5620319000.0,764244000.0,-838000.0,20940000.0,45.52911376953125,953379642.3339844,0.0
7686,2020-03-31,RBCAA,5722033000.0,784046000.0,-2852000.0,20890000.0,32.437110900878906,677611246.7193604,0.0
7687,2020-06-30,RBCAA,6460575000.0,795619000.0,,20910000.0,32.409290313720696,677678260.4598998,0.0
7688,2020-09-30,RBCAA,6240446000.0,810362000.0,,20920000.0,28.15999984741211,589107196.8078613,0.0
7689,2019-12-31,RBCN,34801000.0,33245000.0,-222000.0,2702000.0,8.319999694824219,22480639.17541504,14000.0
7690,2020-03-31,RBCN,31101000.0,29853000.0,-1205000.0,2556000.0,7.71999979019165,19732319.46372986,-323000.0
7691,2020-06-30,RBCN,31881000.0,30892000.0,-663000.0,2472000.0,8.130000114440918,20097360.28289795,-264000.0
7692,2020-09-30,RBCN,31091000.0,30198000.0,-531000.0,2410000.0,8.5,20485000.0,-336000.0
7693,2020-03-31,RBNC,2177788000.0,234672000.0,-73000.0,12010000.0,11.043890953063963,132637130.3462982,0.0
7694,2020-06-30,RBNC,2991612000.0,295543000.0,-104000.0,16629999.999999998,16.085498809814453,267501845.20721433,0.0
7695,2020-09-30,RBNC,3044512000.0,307086000.0,-104000.0,16629999.999999998,14.413742065429688,239700530.54809567,0.0
7696,2019-12-31,RC,4977018000.0,825412000.0,-8000.0,51130000.0,13.801197052001953,705655205.2688599,0.0
7697,2020-03-31,RC,5270050000.0,757928000.0,-8000.0,52090000.0,6.818565368652344,355179070.0531006,0.0
7698,2020-06-30,RC,5460932000.0,794596000.0,-8000.0,54870000.0,8.454922676086426,463921607.2368622,0.0
7699,2020-09-30,RC,5317510000.0,805270000.0,-9239000.0,54180000.0,11.199999809265137,606815989.6659851,0.0
7700,2020-06-30,RCEL,82462000.0,72401000.0,-462307.0,21470000.0,30.540000915527344,655693819.6563721,-14057260.0
7701,2020-09-30,RCEL,75419000.0,65488000.0,,21620000.0,25.15999984741211,543959196.7010498,-10214000.0
7702,2019-12-31,RCI,37019000000.0,9416000000.0,-361000000.0,504930000.0,48.42611694335938,24451799228.210453,889000000.0
